"","D0","D24","D48","R3","R24","gene_length","ExonN","Paralogs"
"5765",2.69086962494502,3.0361469958267,0.0806735547323107,4.92507932584283,4.08801530586656,4652,7,"O"
"5766",-0.236402399256816,-1.23732453275695,-0.0641902781550386,-1.5277798573704,-0.630438008695494,32488,15,"P"
"5767",2.51857169227013,-1.74632962059752,-2.63898621286777,-2.14069348196396,0.0929210275818147,9718,5,"P"
"5768",-0.0959054498912385,-1.18380248122308,-0.348433978529414,-0.742353464611332,-0.117238338955423,1602,2,"O"
"5769",4.69655386113131,4.35659323764274,4.09325237627421,3.39058501603383,3.64819985678355,651,3,"O"
"5770",1.35179440374462,-1.22913028169553,-1.83856319476898,-3.36483439944003,-0.501308382788197,2832,2,"P"
"5771",3.88344356547503,2.64467032807189,1.42321246209824,-0.0559450872332046,3.31630301183962,3571,6,"P"
"5772",-0.0150107147700117,-0.863084774290575,0.940255134112856,-2.56588191837812,-1.10131167251918,1164,2,"P"
"5773",1.81178208988267,1.54973835623363,-0.00496173555054535,-1.64263890361201,1.42848890810928,2465,4,"P"
"5774",8.50316051346112,9.97272032161807,10.2220295669874,7.82377487314143,6.33722530241223,1569,3,"O"
"5775",-3.89714998785442,-3.51260598462688,-3.16191370653949,-3.96697366419174,-3.88060238191962,2531,2,"P"
"5776",3.81742205517016,4.06647776312197,4.91054761654365,2.6444381976683,3.10885582336643,1394,5,"P"
"5777",-1.86714912472497,-1.96250082896392,-1.47970203315909,-1.16964979451687,-1.08209792153092,779,5,"O"
"5778",-0.695515999913602,-0.400188389670244,-0.695515999913599,-0.6955159999136,-0.695515999913599,413,2,"O"
"5779",-2.43174827139903,-2.68040910752339,-2.68040910752339,-2.68040910752339,-2.68040910752339,1042,2,"P"
"5780",3.51709730925533,3.93543042787354,3.65266523969656,3.86112442686089,3.67504558906494,1738,2,"P"
"5781",2.26100549865728,2.90331525437003,2.88842892779678,3.07437316786254,3.00454615991167,651,2,"O"
"5782",2.95461414758162,3.38297786626472,3.19332330704457,3.14796253982763,3.10928497052108,526,2,"P"
"5783",-0.774683373709505,-0.282392935610375,-0.737895801416829,-2.25150718855238,-1.53673067179604,2505,7,"P"
"5784",5.84947255442057,5.92523811747525,5.26565524190215,5.81769846701161,5.46446489421825,3154,4,"O"
"5785",0.444072748431863,0.88541400093252,0.512514663799704,2.13229891133482,1.53758394472691,3846,3,"P"
"5786",-0.962726784707202,-0.0307272052122849,0.474132691737349,0.79637968860471,0.430193770716862,417,2,"P"
"5787",0.0527171021561429,-0.17508888165936,-0.32147249735503,0.681140736320382,0.654178120596218,1013,2,"P"
"5788",0.567678041276792,-0.00852022446729672,-0.432835428121116,0.730077022946049,0.512921646820468,434,2,"P"
"5789",1.61806485818409,1.53696054747245,1.09939486874675,0.660751921291195,1.63971569572602,2541,8,"P"
"5790",6.40563814300913,6.60338914843539,8.34483192387879,6.96860393632858,5.76392301132182,7223,18,"O"
"5791",0.335943014937712,1.90855063203578,4.66987336970047,2.10755188123357,1.01249260494629,8983,7,"P"
"5792",-2.49000127406292,-0.46867572221809,3.86848766711848,-0.320946415048855,-2.27280197816442,5733,10,"P"
"5793",2.99077870442923,3.25667094528941,3.1293984178927,3.79568831844841,3.4651375844278,4409,4,"O"
"5794",-1.35848101263603,-1.06315340239267,-1.35848101263603,-1.35848101263603,-1.35848101263603,465,2,"P"
"5795",-3.00239629949037,-1.35017606228402,3.2093994003184,-0.767257206876652,-2.25953115793975,9990,9,"O"
"5796",2.72282603229966,2.77613969907826,2.21935706315504,2.90039354832938,2.96524519232854,1597,5,"O"
"5797",0.831415693523059,1.42815467031986,0.168751298823764,1.49172518542088,1.62810867787636,1232,2,"P"
"5798",1.51172885862773,1.14570455680842,0.633308172671218,0.874961383275335,1.47312735058765,2477,4,"P"
"5799",2.97474828315713,2.75720339757023,4.86811009238734,3.92011908274545,3.78557302059856,1806,4,"P"
"5800",5.38174342527066,6.11615980231239,7.62842907186359,5.66333868845129,4.81875853126691,5804,6,"O"
"5801",3.53160913823657,3.64079395466479,3.16667865450797,3.0916513304723,3.2204150070773,3755,13,"O"
"5802",4.54617197984047,4.90688106623458,3.26708347120685,5.33819923260158,4.6134121019994,7115,4,"O"
"5803",2.61966447539191,2.98974290055768,1.123924674098,2.71017458539882,3.15646302796522,544,2,"P"
"5804",-0.704959702140463,-1.60652459990813,-3.27330526328055,-1.88137274570434,-0.930652867616325,4227,9,"P"
"5805",2.08714675956418,3.04160217258366,0.611404107339968,2.3059349921564,2.97249954975785,472,2,"P"
"5806",5.96455511308892,6.30443676978,1.99369087912915,-0.435136731207613,6.25408175789431,805,2,"P"
"5807",0.0829927190613429,0.715625686756975,-1.8985230198831,1.09478706545263,0.148972135347778,2575,3,"O"
"5808",-0.220952789920166,0.0452096266912249,-0.118560179096084,-1.6680727035008,-0.747913468143402,1957,3,"O"
"5809",3.44593988654757,3.50230540636104,3.57993396262337,2.74110483844683,3.0285919393115,1950,3,"P"
"5810",5.53997750476511,4.29830511122606,4.83968787055296,0.180450230797135,4.92328393312978,454,2,"O"
"5811",-0.033026099477923,-0.865441001355912,-0.865441001355911,-0.37825491520235,-0.409982222577142,618,2,"P"
"5812",6.77746591040835,9.82679939561254,11.685692198827,9.56062556476158,5.63011438867114,790,8,"P"
"5813",-2.95185575317339,-2.95185575317339,-2.13117972826002,-2.10615484987524,-2.95185575317338,1226,4,"P"
"5814",-1.56998511782974,-1.56998511782974,-1.17546524130783,-1.26163619146322,-1.56998511782974,505,3,"P"
"5815",-1.06990327868234,-0.502488819683742,-0.0559583482179613,-0.726317626852399,-1.59369417574953,1007,3,"P"
"5816",-1.19039414808432,-0.378631852864624,0.376588684972865,-0.934343834487978,-1.62362308143181,474,2,"P"
"5817",-1.54357317695613,-0.905471041198976,-1.58228223378171,-1.01168058082405,-1.71370735523983,759,2,"P"
"5818",-0.613053839721629,-0.0459881097042284,-0.613053839721626,-0.613053839721627,-0.613053839721626,263,2,"P"
"5819",-0.985022617108586,-0.689695006865229,0.276502033976543,-0.662994226678257,-0.985022617108584,377,2,"P"
"5820",8.05367374618676,9.4291837752041,9.79293950751991,8.37030935834148,5.84536683498239,800,4,"P"
"5821",-2.45665256306557,-3.5523869561748,-2.79118659876689,-1.7146768264427,-2.64968555117039,3208,8,"P"
"5822",-3.32405407446096,-2.73057234238953,-2.75203888567194,-2.41548631698543,-3.57271491058531,2570,6,"P"
"5823",-1.05828987587159,-0.464808143800163,-0.323053594556665,-1.12811355220891,-1.30695071199595,376,2,"P"
"5824",-1.64325237659275,-0.228153087745657,0.130873532632273,-1.8919132127171,-1.8919132127171,548,2,"P"
"5825",2.81054834786181,4.78517569133064,4.89738396246776,4.33828132153194,1.43692033354934,525,2,"P"
"5826",2.69657258133841,0.518744316949994,-1.13924559320173,2.10979077820641,0.943003181757899,594,2,"P"
"5827",3.32586907008398,-0.157306010745002,-0.530447889789791,1.33731634570543,2.02491774067858,606,2,"P"
"5828",4.50982168588812,4.41860200878505,3.66027545207102,4.98187659258065,4.47700433014939,2214,5,"O"
"5829",9.1913504285431,9.44258760227693,7.92697651913757,6.72539513622691,8.37396073605923,1301,3,"P"
"5830",-2.6577864904571,-3.0569724589876,-2.17078116663484,-2.36769321204376,-3.0569724589876,1818,4,"P"
"5831",2.83134206823031,2.69681412108517,2.80173874441259,4.2515820574376,3.14514987050063,1345,3,"O"
"5832",-0.478799333512446,0.425173626975304,1.37783444182669,2.1170934713978,0.937789491051263,1343,2,"P"
"5833",5.05131472290472,4.42442674044477,3.46137844310211,2.67972895181918,3.4375684595653,1670,4,"O"
"5834",3.52519818513371,3.36215564308078,2.39769228825978,3.7052872409833,3.43940087127855,935,2,"P"
"5835",-1.51627963484746,-1.67826160356475,-1.46888150379472,-2.11603659193733,-0.923443183897839,1139,3,"P"
"5836",2.80203326455359,4.49672535972073,4.61487585704559,3.01359216951841,4.37867910455621,2460,5,"P"
"5837",-3.37232718513949,-3.62098802126384,-3.19483187287238,-2.7752871179657,-2.62331950520991,2720,8,"P"
"5838",2.43859722098313,0.840348280130185,-3.06862281872652,-1.46905440081888,0.66099733021481,1566,2,"P"
"5839",1.41909421579538,0.93227673688596,-1.53416455096928,-1.41796998371323,0.22845748189233,4949,12,"P"
"5840",8.04594402309438,5.3905765714173,7.46854223203402,5.86535362370461,7.4935192019268,4058,7,"O"
"5841",2.29283787047505,2.50618658049744,-0.300762997632913,3.82565069350522,2.64374966641517,1908,2,"P"
"5842",5.41644734860582,5.72820237234437,6.13879522076628,5.67375690016888,5.58558297115372,2163,4,"P"
"5843",3.62632652951834,3.42085006751633,1.88318701427432,3.19154054220798,3.62378379851671,380,2,"P"
"5844",2.50757360546168,2.61949999674578,3.86314059408903,3.74305348889908,4.23401139463698,1498,5,"O"
"5845",6.46615718222228,6.06384012052666,4.73081500530168,5.59566846066531,5.89186227341986,430,3,"P"
"5846",4.00988301275058,3.78253878580163,2.80340821573495,2.72001626554993,4.10699859099141,305,2,"O"
"5847",-0.935141645098724,-0.84592525211454,-0.789282604701172,0.847944988366078,-0.655499284100137,356,2,"O"
"5848",2.78800359394422,3.2548059093148,2.99487471874762,3.21859847711495,2.60210974875623,3322,5,"P"
"5849",0.141018592209549,2.66996726265019,0.780464952190859,1.57992682793652,2.22343783716265,792,2,"P"
"5850",2.673624809027,2.71838338155508,-1.48420838637124,-0.227855279078367,3.56867398653598,796,2,"P"
"5851",2.57450935531533,0.708134429687932,-2.45040350207707,-1.70060555909879,1.0969489600865,785,2,"P"
"5852",1.94859230520864,2.4273968684843,1.43884374919059,2.57084540047294,1.90576630434499,1538,3,"P"
"5853",1.34596689632227,0.525747582806411,-2.22603071661238,0.765574590423054,2.00000086102812,1498,4,"P"
"5854",3.11019040391047,3.224985337661,0.463914940805964,2.65211943367771,2.43845269458156,576,2,"O"
"5855",3.22863525194598,3.92444210737931,3.39183377838088,6.08243236414482,4.65802720539233,1643,3,"O"
"5856",2.07822471874531,1.72041886353368,0.925247684983465,1.86454951648849,1.45833121440607,587,2,"P"
"5857",1.75182756942899,2.16902368629919,1.87001639206884,2.88592566937774,2.05299538229322,276,2,"P"
"5858",2.96134267659053,1.69778865135936,-0.299731236867793,0.922120790007745,3.05085714796072,1734,5,"P"
"5859",3.14694320424644,3.16147079768051,-0.241472873423017,2.90350298627205,2.39239225007876,4128,3,"P"
"5860",0.0804412262002525,0.842105779970009,-1.39688050249058,0.450892664770778,0.128745987744751,5283,3,"P"
"5861",5.648541658162,5.15513988376208,2.1102012441302,4.33487602513932,5.30659353388252,2732,10,"P"
"5862",5.58176461320013,5.13162976357163,4.11525330952651,5.0766252561606,5.26905333453352,2728,9,"P"
"5863",-2.45868427936961,-2.55403598360856,-1.63038856163198,-2.18940354006225,-1.5011066438,1052,2,"P"
"5864",-0.874675925093164,-1.56446199671869,-0.310887741710532,-2.40773475602327,-1.5661881894699,1175,2,"P"
"5865",5.29678176608667,5.02193524626697,0.903319486047949,3.63422832814557,4.41902253155763,6783,7,"P"
"5866",-0.700338916866843,-2.22311427524334,-3.04194935541907,-1.92841353412757,-1.99878158525929,2031,7,"P"
"5867",4.05515540135558,5.33993401606919,5.24320913287734,3.73427886401514,2.72022954074762,2027,5,"O"
"5868",-4.11991560239614,-3.78203837328759,-3.03315405191804,-3.26768776678373,-2.66963850768279,3962,7,"P"
"5869",0.410438124417901,-0.24815111454841,0.0456549411594267,-0.547553836648027,0.527796742594965,1910,5,"P"
"5870",-3.6955159999136,-3.35763877080506,-3.26935985152214,-3.20832991376004,-3.16721280279066,1886,4,"P"
"5871",-0.0645923003307946,1.02382698142089,0.673121347847068,0.967102984188622,-0.389547323869242,912,3,"O"
"5872",3.63927719581841,1.98828348287888,0.768214915095277,2.54109758801296,3.91726124638014,795,4,"P"
"5873",3.8128986567788,5.37727131196086,7.1255383521999,5.23090107208332,2.64405217683709,822,3,"P"
"5874",4.31752441797137,7.35944680391852,8.74166979376524,7.09660570068921,3.3125685711722,900,2,"P"
"5875",1.89201562725647,2.27310777814019,3.61684632422577,2.91497465674545,2.19425538299078,2118,3,"P"
"5876",5.28728279570504,4.10616721064334,0.105969844254747,2.44568810935918,4.22372835532097,4287,7,"P"
"5877",7.54489483397511,10.8326230831297,11.7310888280656,9.52866972922623,6.46833896298885,1043,2,"P"
"5878",5.08543930658284,7.46236223011716,7.38226978475732,5.85632486039172,4.68007626180931,1022,2,"P"
"5879",3.43037534548423,6.77789828436313,7.63353438441996,6.05650035543997,2.64484292000223,1042,2,"P"
"5880",4.93745858083488,7.85883800171945,9.3615831874577,7.46155503852614,3.63363411605781,880,2,"P"
"5881",3.04572532412142,5.29549895633991,5.25249363471396,4.03534838217538,2.42654752750029,3332,3,"P"
"5882",3.31811661386917,8.81204539490378,10.3782522533591,8.36333455819948,3.53140651943718,758,2,"P"
"5883",5.78129338933386,7.98289597924277,8.66877724047682,6.92544706294729,4.77892941321774,764,2,"P"
"5884",4.25794122529292,8.78941505020246,8.76338746798334,6.99115638179325,4.61068291913067,806,2,"O"
"5885",1.64037066942966,8.5620078015022,11.5787357277997,9.05660840145168,3.13984420734294,2509,2,"O"
"5886",2.27188727584777,8.04724478284164,10.3471466297588,7.90694340731589,3.59165628793565,780,2,"O"
"5887",3.87873312889318,3.59919200389175,0.920923571547638,2.757634778456,3.503049322236,4094,4,"P"
"5888",6.24753154764395,7.37021222851641,7.15130800603476,5.63471040351589,4.81095839689455,776,2,"P"
"5889",2.59046045869735,1.41137532757,1.64374574168327,1.09022902552706,2.95425772331312,1394,3,"P"
"5890",0.996784276906011,1.36029900396777,0.953783034781764,1.09960757227922,2.48965411798697,2163,5,"P"
"5891",3.31676731553239,0.581546235771492,-0.773795459174182,-0.0946009651782727,2.80221855697678,3148,6,"P"
"5892",3.69131621705818,4.52968914361443,4.49214245027567,3.88742128773061,3.58391429485838,2720,3,"O"
"5893",2.29826776463778,2.26109341598978,-0.489524308693797,0.518901397297295,1.31419260166344,1952,5,"O"
"5894",1.40048635075013,-0.00291845061622509,-1.80211184300475,-2.02093695848848,1.2139582047096,1723,2,"P"
"5895",3.36014991602527,3.08705740193593,1.13396403491634,2.69221462821884,3.43747547312209,865,3,"P"
"5896",-0.900630429818214,-0.900630429818213,-0.900630429818211,-0.900630429818213,-0.900630429818211,819,3,"O"
"5897",12.0005068843394,13.0453046338905,12.5618173984437,10.4259593806452,10.4044403431917,1147,4,"O"
"5898",4.92759886555979,3.99710754495879,1.33561219463565,-0.534396207455742,3.64912800611136,3006,7,"P"
"5899",-0.678982234822615,0.609484665061945,-0.658906278353991,-1.11062371047879,-0.0762323336821607,3077,7,"P"
"5900",1.56368139360327,1.45771623504539,0.193905715228558,0.248682723843002,2.17404761345011,1160,4,"P"
"5901",-0.279893791222508,-0.332392717303093,-1.41916049122404,-1.27471498665785,0.486196798295631,1587,5,"P"
"5902",2.15975103078271,2.96520575836143,1.91440415638731,0.94320055781263,2.65780375952138,4941,7,"P"
"5903",4.35547607320452,6.96629963093077,6.08858588900903,6.06995228346184,4.44101375457443,682,2,"O"
"5904",3.37131894819277,3.50031971841231,1.08151822664306,2.86734746406516,2.93892246127426,2445,4,"P"
"5905",2.06998688324584,4.75400728367614,5.89950963849777,3.58822146235381,1.38776576849383,1754,5,"P"
"5906",-2.81099321733354,-2.51566560709018,-1.99031719242017,-2.48896482690321,-2.54578477527438,1404,3,"P"
"5907",4.02962092681474,3.72315464522528,4.4408977417673,3.25475442490213,3.56042336721342,5787,8,"P"
"5908",0.621528690169837,1.31487051023474,0.280860495144151,2.52882632294061,1.24856912504699,6252,7,"P"
"5909",1.55471704054369,1.38997070316788,-0.591287946409501,-0.0523225653213978,1.98733754269221,933,2,"P"
"5910",-1.70966743547923,-1.37040330322274,-0.28361481203862,-0.484381004977766,-0.806976247617776,2271,6,"P"
"5911",4.43494247653342,4.31879755370054,4.43952714969908,6.47005862418002,4.4630584369359,901,3,"O"
"5912",-0.930265897635708,-0.604677874643759,-1.93689022007868,-0.314605873653911,-1.35611542559941,3824,7,"O"
"5913",6.80789152467685,5.0053297196287,4.43456330421619,6.76497678696557,7.2221261979958,4457,8,"O"
"5914",3.218236004479,3.20589003520826,0.769106470726668,2.99391602936596,2.83608467073066,2127,4,"P"
"5915",1.37642653504727,2.76747583994462,1.18289634329049,3.20769948105348,1.88653325997175,1151,4,"O"
"5916",8.44827404795276,4.16324360314812,1.02059356753192,4.39527417881958,7.63894173443474,1252,3,"P"
"5917",10.436212863646,7.93120535706331,7.38935967010702,7.14453224048444,10.1741434444275,1005,6,"P"
"5918",10.2156021793863,7.38418289444848,5.71648676585862,6.15944658443505,9.75486073235797,626,4,"P"
"5919",11.6468189556833,8.97165311554846,8.79018047036216,8.21204646247184,11.2167928496276,1158,5,"P"
"5920",11.4089766214401,8.74180299149072,6.65777581879263,7.26690248036811,11.0711791996354,1136,5,"O"
"5921",0.319388236795476,0.802719231887029,1.4415957947702,-0.0738896038413018,0.460884079397967,1223,3,"O"
"5922",4.58531859951948,5.39986022123946,5.33192643892561,5.38917527480582,4.70431242085183,487,2,"O"
"5923",3.46942494774395,3.28809445883621,2.60196904276814,3.78989712303501,3.64280370350085,3717,6,"P"
"5924",9.00757394716409,8.8454800399461,9.05917295164227,7.8220742034667,8.41888750045029,798,5,"O"
"5925",4.59737886229134,4.96772300474962,4.26522399121072,5.11193739192509,4.60322310625082,1761,9,"O"
"5926",0.18797913547716,2.50141974193252,0.870899648414909,-1.81130662366352,-1.92312081358137,1503,3,"P"
"5927",-0.321149810865409,2.25911098396965,-0.163145158328627,-2.66288366986746,-2.50862597354536,1579,2,"P"
"5928",-0.779936785269757,1.88268001407116,-0.271171700326223,-3.00537126250039,-2.74016282044123,1132,2,"P"
"5929",5.67800228270285,5.73041675683231,5.83971571832389,5.50652824730757,5.38054852842968,617,3,"O"
"5930",-1.44720813060607,1.32374495940577,-0.739457551105172,-2.247620646665,-2.42645780645204,1673,4,"P"
"5931",-0.601369837389913,2.14938626336042,-0.167365063490176,-3.00895448546532,-2.72861464160202,1519,2,"P"
"5932",-2.8431764656009,0.0376592546004645,-2.01087980703964,-2.41445346327358,-3.54518172682917,1970,5,"P"
"5933",4.16979946897292,4.3309857090116,3.97135281525586,3.95785089422915,4.0816934320929,2222,6,"O"
"5934",-0.236341644523447,0.821537217694086,-1.51466200686443,0.800823595348737,0.521351704730261,2296,2,"P"
"5935",-0.556228376707165,1.05857225185065,-1.28687130717222,0.766550152788797,1.21143168218145,760,3,"P"
"5936",5.24095026596642,3.88786725081972,4.08420023840586,5.7711993957449,5.42527245868301,6202,5,"O"
"5937",7.87648024266189,6.98477231307462,6.27249404287409,4.72913654101212,6.81476932488208,1139,3,"P"
"5938",9.58247780581444,10.974614317265,9.93327308582519,8.22479932085553,8.09460801296337,3195,3,"O"
"5939",10.0532934699003,10.6996080105239,9.45624924839471,7.1968049438954,7.59153331188604,2750,3,"O"
"5940",3.22544557390408,3.67546821404123,2.3738484206428,3.62273466711389,3.47992390247324,1114,2,"O"
"5941",8.07099139472707,8.67424198923245,6.55765491229981,5.38422021936719,6.41714801893254,882,3,"P"
"5942",4.90554354985603,6.09855346863034,3.99870334446099,2.88316652908229,5.17559282806277,898,3,"P"
"5943",5.82812999308517,7.91886633800965,6.01459394715484,5.11031366724587,6.14092728193453,2983,3,"P"
"5944",4.18276888453653,3.83002720361263,1.9908812283392,2.7470440641992,3.82625359709183,1831,5,"O"
"5945",3.93149960628321,2.63521301030125,1.26888703153286,0.473295239728768,3.77081365804746,726,3,"P"
"5946",-0.424712032848982,-1.99008522071494,-1.45094101416158,-2.11833391830117,-1.67759231862963,1931,2,"P"
"5947",-2.67024924130317,-2.37492163105981,-2.67024924130317,-1.433269426047,-2.05914387781428,983,2,"P"
"5948",-0.640077515776951,0.194064397197783,-2.05424628061744,-0.38755208544953,0.395001226157435,3740,5,"P"
"5949",4.38881683680627,4.0279142847467,2.46702451632917,2.75647513442089,3.85170018029034,988,3,"O"
"5950",4.12536341464586,3.91991809023647,3.26514254502042,4.633326205024,4.21398068114483,874,4,"P"
"5951",7.24473706127129,2.72770348764753,2.3969973083317,3.57656316355623,6.21686833506013,1044,4,"P"
"5952",2.64680024074549,3.37423445459243,3.08514318648347,3.52528266716529,2.8590764285099,4080,10,"P"
"5953",1.70180240432638,2.15761240861973,-8.571138567251e-05,2.72126713660089,2.51857687996842,2057,3,"P"
"5954",-1.83272744899209,-2.36981474062673,-2.66514235087008,-1.59759092875639,6.50782899691606,971,3,"P"
"5955",5.05323458297852,4.85939439319854,2.78005605503628,2.75956948718939,4.13273306854214,1392,3,"O"
"5956",3.90629139163281,3.91133449833124,2.9118225555131,3.03213090747802,3.69323134779042,1724,7,"P"
"5957",4.1785792359339,3.6487339821674,2.61976613619516,1.28286671657828,3.24232594450773,1974,6,"O"
"5958",1.13631830923238,2.27760402432719,-0.794971509065738,2.24048002259013,1.49301929871454,1919,2,"P"
"5959",0.203708936186034,0.888323234337131,-1.17695568361612,1.03492178672175,1.12621861841751,852,2,"O"
"5960",2.35914939873935,2.46218356482702,1.64471522616973,5.76304870748099,3.54461789204124,7439,3,"P"
"5961",4.3553098694453,4.28688219081794,3.89822053510429,4.76357161311034,4.9203490955742,1385,4,"O"
"5962",-1.15845125558157,-1.59168018892906,-1.59168018892906,-0.358522032739344,-0.98057482544017,462,2,"P"
"5963",-1.67533811797597,-1.67533811797597,-1.67533811797597,-1.67533811797597,-1.41012967591681,492,2,"O"
"5964",-1.01161648161359,-1.59168018892906,-1.59168018892906,-0.649775181830472,-0.572036320422396,462,2,"P"
"5965",6.52774836247305,6.52833780551862,6.53987982124483,6.35996927606039,6.1613187064218,2020,4,"O"
"5966",-1.52559099847129,-1.52559099847129,-1.52559099847129,-1.52559099847129,-1.52559099847129,448,2,"P"
"5967",-0.138133685280536,-1.22603071661238,-1.22603071661238,-0.380329813314238,-0.351830598059701,465,3,"P"
"5968",1.1351562089805,-0.528938481219879,-1.37108104941566,-0.10575697637836,0.582423418840352,399,2,"P"
"5969",2.97521754024976,2.4145732228397,0.615594238401427,1.71508278318211,2.8838370043098,792,2,"P"
"5970",-2.56694900927955,-2.81560984540391,-2.38945369701244,-2.63677268561687,-2.8156098454039,1010,2,"P"
"5971",1.6291074408159,3.42609270510818,4.25931534309165,2.96876696919946,1.9356714458776,2070,2,"P"
"5972",2.63979892828842,3.19290541644673,3.40803472740249,4.82746294503104,3.22348212020338,1699,3,"O"
"5973",2.50358559916616,3.01292796794872,1.18890781000435,0.0530758869027143,1.78895691343468,989,4,"O"
"5974",2.80347245650297,3.05976777906382,1.1237562989235,1.87513417119548,2.74649620102228,4744,6,"P"
"5975",-2.41135648256786,-2.02681247934032,-1.57325576821411,-1.18334462309264,-1.59345317642455,1350,3,"P"
"5976",8.52177973553986,7.14327374335104,8.13290219888495,5.9597620088182,7.27741350831698,1378,5,"O"
"5977",2.19146245260446,2.18090220765145,1.07819349795074,1.2499496300548,1.92912276308787,1018,2,"P"
"5978",-1.76074593961119,-1.71407916549219,-2.00940677573554,-1.68737838530522,-2.00940677573554,1415,2,"P"
"5979",-2.82021174736292,-2.82021174736291,-2.425691870841,-2.37876273075116,-2.82021174736291,4182,5,"P"
"5980",1.96792090068458,1.97778442445965,0.821976450959933,0.914345949178612,1.7067750337349,1033,2,"P"
"5981",-2.95185575317339,-2.95185575317339,-2.95185575317338,-2.95185575317339,-2.95185575317338,1738,6,"P"
"5982",-1.25351145303449,-1.25351145303449,-1.25351145303449,-1.25351145303449,-1.25351145303449,372,2,"P"
"5983",-1.98502261710859,-1.98502261710858,-1.98502261710858,-1.98502261710858,-1.98502261710858,594,2,"P"
"5984",-2.80171540374553,-2.80171540374553,-2.80171540374552,-2.80171540374553,-2.80171540374552,1341,4,"P"
"5985",-2.78297884116394,-2.78297884116394,-2.78297884116394,-2.78297884116394,-2.51777039910478,1811,4,"P"
"5986",-1.99319654855429,-1.99319654855429,-1.99319654855428,-1.81435938876725,-1.99319654855428,773,2,"P"
"5987",6.29680036215734,6.37802266323609,6.70499247871317,6.01822743057704,6.404873769964,991,4,"O"
"5988",-1.46810550381053,-1.46810550381053,-1.46810550381053,-1.46810550381053,-1.46810550381053,417,2,"P"
"5989",-2.33937218968833,-2.33937218968833,-2.33937218968832,-2.33937218968833,-2.33937218968832,1709,3,"P"
"5990",-1.98502261710859,-1.98502261710858,-1.98502261710858,-1.98502261710858,-1.98502261710858,792,3,"P"
"5991",-2.24669018717847,-1.90881295806993,-2.24669018717847,-2.24669018717847,-2.24669018717847,685,2,"P"
"5992",-1.2963300313831,-1.40018838967024,-1.6955159999136,-1.37348760948327,-1.43030755785444,482,2,"P"
"5993",-2.37734003988735,-1.8730747008001,-2.37734003988734,-2.37734003988735,-2.37734003988734,1277,6,"P"
"5994",-2.00132442943769,-1.66344720032914,-2.00132442943768,-2.00132442943769,-2.00132442943768,594,2,"P"
"5995",-2.00940677573555,-2.00940677573554,-2.00940677573554,-1.83056961594851,-2.00940677573554,590,2,"P"
"5996",4.00858189035924,4.14325445455246,3.93454277071306,4.00057307679292,3.81676369692786,1666,2,"O"
"5997",-2.26030061869713,-2.26030061869713,-2.26030061869712,-2.08146345891009,-2.26030061869712,1322,3,"P"
"5998",-3.11430563405355,-3.11430563405355,-3.11430563405355,-3.11430563405355,-3.11430563405355,1998,5,"P"
"5999",-1.6955159999136,-1.6955159999136,-1.6955159999136,-1.6955159999136,-1.6955159999136,546,2,"P"
"6000",5.89060056887087,0.831643863779493,-0.102931398695974,-0.773838260599725,4.84756090782055,995,2,"O"
"6001",3.19612535753104,-0.146613931151725,-2.53080900646987,-1.15071486524768,2.59740167376539,1915,3,"P"
"6002",3.08160176746212,1.04056504094323,1.33198167164876,0.854454314031218,2.64100206607328,4944,6,"P"
"6003",5.35425253008526,3.10070523785515,2.95980033678052,2.23616189042346,4.99238656340728,1865,4,"P"
"6004",4.49083256916086,1.81680194945447,0.404243516530872,0.687140658034274,5.02395081712359,2246,4,"P"
"6005",4.5203464745345,3.23114355091056,3.01702613039252,2.33906184642846,3.88626002806292,1777,3,"P"
"6006",3.08819886717859,1.91638146405593,3.19947449588895,0.760481831781914,0.853917151593845,2001,4,"P"
"6007",2.5589531254527,2.3997777724821,3.39423988218244,3.99835813619822,3.28393090184458,4680,10,"O"
"6008",1.22509078025796,-0.462026842520046,-1.684904765358,-1.41156357411209,-0.0322692336845787,6849,9,"P"
"6009",3.41216748926579,-2.4673715147982,-3.0524060535352,-1.24582276855872,4.24109262058549,2006,3,"P"
"6010",1.54054956934973,-2.63665428277118,-3.31346547535391,-1.39444971196841,3.36653575376571,1906,3,"P"
"6011",-1.5186268198259,-1.95185575317339,-1.55733587665148,-1.64350682680686,-1.23006689269834,650,3,"O"
"6012",0.410747341972445,0.512858119316773,-0.866434049897854,-1.08065558241677,-0.664735667348537,7280,11,"P"
"6013",-1.60506546199731,-2.67277078612001,-3.23983651613741,-2.38760868052501,-2.30271758284795,1706,6,"P"
"6014",-1.96853449432002,-1.96853449432002,-1.96853449432001,-1.96853449432002,-1.96853449432001,851,4,"P"
"6015",-1.90929529094534,-1.4050299518581,-1.90929529094534,-1.90929529094534,-1.64620053588155,624,2,"P"
"6016",-1.93498193460899,-1.63965432436563,-1.93498193460899,-1.93498193460899,-1.93498193460899,564,2,"P"
"6017",-1.35374575939776,-0.96920175617022,-1.60240659552212,-1.2940576691556,-1.33719815346296,489,2,"P"
"6018",-0.687692393304164,-0.157594666899065,-2.54389790534484,-1.16992415362444,-0.773405551111114,2133,2,"P"
"6019",6.13970549220409,6.21823183314599,5.05145174475544,5.11393884706432,6.1836760652103,406,2,"O"
"6020",-1.92647043475347,-1.92647043475347,-1.92647043475347,-1.92647043475347,-1.92647043475347,639,3,"P"
